web_name,opponent_34,predicted_points_34,opponent_35,predicted_points_35,opponent_36,predicted_points_36,opponent_37,predicted_points_37,opponent_38,predicted_points_38,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Mainoo,BHA,5.19,WHU,2.79,WOL,4.56,BOU,7.48,FUL,2.98,4.6,1.0,0.0,643,100.0,0.0,516895,0,0,0,0,0,3,0.0,0.0,0,Kobbie,False,0,0,45,516895.jpg,Mainoo,0.0,False,0.0,a,14,1,1,551,7,457,7,0.0,0.2,10,0,0,0,0,0,0,0,0,0,0,0,2,5.8,0.8,6.0,1.3,0,0.0,0.07,0.07,0.25,488,220,484,232,446,216,493,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,2.25,0.0,440,248,660,262,501,225,712,292,0.0,0.0,18,0,1,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.3,2.0,5.8,0.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,1.4,1.3,1.2,1.2,26.1,38.4,122.3,115.7,146.9,95.0,18.0,16.8,99.6,36.8,31.6,93.3,24.4,34.1,110.5,117.0,113.4,83.8,21.4,17.1,107.4,33.6,30.0,100.0,2.98
Pope,SOU,3.03,ARS,4.95,BHA,7.96,LEI,3.71,CHE,3.35,4.6,4.3,4.3,376,100.0,100.0,98747,0,0,4,-4,2,1,5.3,4.8,3,Nick,False,0,2023-03-20T18:00:07.814485Z,54,98747.jpg,Pope,21.0,False,0.0,a,15,4,137,4065327,12466,2555207,38435,0.8,25.4,2811,0,0,13,26,0,1,0,3,1,76,12,586,566.6,10.0,0.0,57.6,32,0.0,0.01,0.01,34.79,59,16,443,10,752,81,221,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,1.11,0.83,122,2,46,5,36,8,15,1,1.02,0.42,8,1,0,90.0,0.0,3.0,32.0,30.0,0.91,6.0,540.0,90.0,0.0,0.0,5.0,1.0,1.8,18.31,17.71,0.31,0.0,4.33,1.98,18.67,18.1,1.67,0.0,4,6,0,0.9,1.1,0.2,1.4,22.0,30.6,104.0,95.6,106.8,76.0,20.1,15.5,100.5,29.1,25.2,91.0,16.2,22.0,77.8,75.7,66.0,54.0,17.6,7.5,50.9,9.2,14.6,62.4,3.35
Zinchenko,CHE,5.93,NEW,2.16,BHA,3.06,NFO,5.23,WOL,6.59,4.59,3.6,0.6,313,100.0,100.0,206325,0,0,2,-2,2,2,1.1,0.1,0,Oleksandr,False,0,2023-04-16T20:00:08.602146Z,52,206325.jpg,Zinchenko,11.4,False,0.0,a,1,3,91,3044912,5235,3808929,45828,0.1,17.5,1990,1,2,9,27,0,0,0,3,0,0,8,460,381.2,378.5,190.0,95.0,24,1.32,2.31,3.63,25.12,148,52,72,10,171,26,113,19,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1,0.16,1.14,1.22,166,17,318,109,88,21,39,16,1.09,0.41,13,1,0,90.0,8.0,3.0,25.0,22.0,0.88,4.0,333.0,83.0,1.0,0.0,4.0,1.0,3.8,18.4,15.25,15.14,7.6,0.75,2.68,11.5,12.4,9.38,5.0,2,20,1,0.9,1.3,1.4,0.6,25.7,37.0,118.6,117.2,134.4,91.1,22.0,17.5,103.0,40.0,31.8,99.9,21.0,36.4,104.0,131.2,129.4,76.6,12.6,19.8,126.3,40.7,31.0,83.6,6.59
Firmino,TOT,8.84,BRE,3.31,LEI,4.25,AVL,2.98,SOU,3.5,4.58,4.0,1.7,279,25.0,0.0,92217,0,0,0,0,2,4,1.1,0.0,0,Roberto,False,Muscle injury - 25% chance of playing,2023-04-21T13:30:07.898318Z,80,92217.jpg,Firmino,2.6,False,0.0,d,12,14,92,1866374,60,1855398,2337,0.2,11.5,1128,9,4,4,14,0,0,0,0,0,0,10,396,508.6,292.9,755.0,155.7,12,4.87,1.94,6.81,18.34,81,6,107,11,22,10,41,11,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.15,0.54,1.46,1.12,16,10,201,27,58,11,116,16,0.96,0.32,19,0,1,0.0,9.0,11.0,21.0,13.0,0.54,3.0,104.0,35.0,2.0,2.0,1.0,0.33,7.41,18.86,24.22,13.95,35.95,3.33,4.2,16.0,14.33,2.7,25.33,2,17,0,0.8,1.7,0.8,2.2,27.8,36.8,126.7,112.4,129.8,100.5,24.7,18.0,112.2,38.2,29.0,109.1,37.6,38.1,141.2,117.8,122.6,137.6,27.6,13.7,82.6,30.5,23.4,116.6,3.5
Saliba,CHE,4.72,NEW,2.63,BHA,4.08,NFO,4.59,WOL,6.78,4.56,4.3,0.0,26,0.0,0.0,462424,0,0,5,-5,2,2,0.0,0.0,0,William,False,Back injury - Unknown return date,2023-03-17T00:00:06.900817Z,50,462424.jpg,Saliba,17.1,False,0.0,i,1,3,117,5425215,84,4448894,41315,0.0,23.4,2415,2,1,12,25,1,0,0,4,0,0,14,571,529.0,100.8,114.0,74.5,27,0.91,0.32,1.23,26.86,72,24,262,77,232,54,169,43,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.04,1.0,0.93,218,30,724,256,34,4,19,5,1.01,0.45,13,1,0,0.0,6.0,2.0,27.0,25.0,0.93,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.76,21.15,19.59,3.73,4.22,0.0,0.0,0.0,0.0,0.0,0.0,2,20,1,0.9,1.3,1.4,0.6,25.7,37.0,118.6,117.2,134.4,91.1,22.0,17.5,103.0,40.0,31.8,99.9,21.0,36.4,104.0,131.2,129.4,76.6,12.6,19.8,126.3,40.7,31.0,83.6,6.78
Scamacca,MCI,7.93,MUN,3.26,BRE,3.92,LEE,3.92,LEI,3.62,4.53,2.6,0.0,529,0.0,0.0,195899,0,0,-4,4,1,4,0.0,0.0,0,Gianluca,False,Knee injury - Unknown return date,2023-03-31T14:30:10.249278Z,66,195899.jpg,Scamacca,0.6,False,0.0,i,19,21,41,423104,36,489349,218,0.0,6.2,921,3,0,3,12,0,0,0,3,0,0,7,110,151.8,160.7,312.0,62.0,11,2.42,0.51,2.93,11.41,307,33,186,25,96,28,205,30,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.05,0.29,1.11,1.17,54,23,755,90,215,25,238,41,1.07,0.29,12,0,1,0.0,11.0,11.0,15.0,10.0,0.48,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.13,7.33,10.12,10.71,20.8,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0,1.3,1.7,1.0,1.7,29.4,39.1,134.0,123.0,135.3,106.5,18.2,16.0,95.6,40.5,24.0,94.6,32.5,42.8,146.7,146.2,136.5,115.2,20.3,17.7,113.0,33.6,29.5,100.3,3.62
Fabianski,MCI,7.45,MUN,2.43,BRE,3.74,LEE,4.63,LEI,4.4,4.53,3.7,4.2,455,100.0,100.0,37096,0,0,-1,1,0,1,7.4,3.7,1,Lukasz,False,0,2023-02-25T22:30:08.460281Z,49,37096.jpg,Fabianski,1.2,False,0.0,a,19,21,111,217262,6703,239227,1930,0.9,22.7,2571,0,0,8,36,0,1,0,1,0,88,9,520,619.0,0.0,0.0,61.8,30,0.0,0.0,0.0,33.95,42,12,735,80,728,75,207,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,1.19,1.26,224,9,52,7,76,16,168,27,1.05,0.28,12,1,0,90.0,5.0,1.0,30.0,27.0,0.96,6.0,540.0,90.0,0.0,0.0,5.0,1.0,2.06,17.33,20.63,0.0,0.0,4.17,1.98,19.0,19.8,0.0,0.0,3,10,0,1.3,1.7,1.0,1.7,29.4,39.1,134.0,123.0,135.3,106.5,18.2,16.0,95.6,40.5,24.0,94.6,32.5,42.8,146.7,146.2,136.5,115.2,20.3,17.7,113.0,33.6,29.5,100.3,4.4
Jones,FUL,7.07,BRE,4.33,LEI,3.15,AVL,4.02,SOU,4.1,4.53,1.6,2.0,291,100.0,100.0,206915,0,0,-1,1,0,3,5.0,2.5,2,Curtis,False,0,2022-12-21T14:30:07.128942Z,49,206915.jpg,Jones,0.0,False,0.0,a,12,14,19,3569,458,2737,138,0.4,3.9,579,0,1,1,9,0,0,0,2,0,0,0,85,106.2,136.0,116.0,35.7,6,0.27,1.01,1.28,9.74,358,148,212,131,230,129,313,139,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.16,0.2,1.51,1.4,245,142,168,78,388,166,580,229,0.93,0.16,19,0,1,83.0,12.0,15.0,12.0,6.0,0.29,5.0,390.0,78.0,0.0,0.0,5.0,1.0,2.98,7.08,8.85,11.33,9.67,2.4,4.34,12.2,15.64,19.92,7.8,2,17,0,0.8,1.7,0.8,2.2,27.8,36.8,126.7,112.4,129.8,100.5,24.7,18.0,112.2,38.2,29.0,109.1,37.6,38.1,141.2,117.8,122.6,137.6,27.6,13.7,82.6,30.5,23.4,116.6,4.1
Ramsdale,CHE,5.08,NEW,2.33,BHA,4.74,NFO,3.84,WOL,6.59,4.52,3.6,1.6,15,100.0,100.0,225321,-1,1,-2,2,2,1,2.1,1.1,1,Aaron,False,0,2022-08-31T22:30:06.428076Z,48,225321.jpg,Ramsdale,10.9,False,0.0,a,1,3,120,1583398,3745,2035036,22168,0.3,25.0,2970,0,0,12,38,0,0,0,1,0,82,6,574,668.0,0.0,0.0,66.9,33,0.0,0.02,0.02,37.47,31,9,733,78,726,73,189,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,1.14,1.15,283,11,204,17,85,18,40,7,1.0,0.36,13,1,0,90.0,0.0,2.0,33.0,31.0,0.94,5.0,450.0,90.0,0.0,0.0,5.0,1.0,2.03,17.39,20.24,0.0,0.0,1.6,2.9,13.8,29.12,0.0,0.0,2,20,1,0.9,1.3,1.4,0.6,25.7,37.0,118.6,117.2,134.4,91.1,22.0,17.5,103.0,40.0,31.8,99.9,21.0,36.4,104.0,131.2,129.4,76.6,12.6,19.8,126.3,40.7,31.0,83.6,6.59
Phillips,TOT,8.16,BRE,3.68,LEI,4.45,AVL,3.37,SOU,2.93,4.52,1.5,0.0,501,100.0,0.0,197464,0,0,-2,2,0,2,1.0,0.5,0,Nathaniel,False,0,0,38,197464.jpg,Phillips,0.5,False,0.0,a,12,14,3,86387,1094,82112,741,0.0,0.8,65,0,0,0,1,0,0,0,0,0,0,0,17,15.4,1.4,18.0,3.4,1,0.04,0.01,0.05,0.48,468,167,472,170,416,152,474,165,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.07,0.66,1.38,751,252,407,143,393,141,269,100,1.38,0.0,19,1,0,0.0,0.0,32.0,2.0,1.0,0.03,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.7,8.5,7.7,0.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0.8,1.7,0.8,2.2,27.8,36.8,126.7,112.4,129.8,100.5,24.7,18.0,112.2,38.2,29.0,109.1,37.6,38.1,141.2,117.8,122.6,137.6,27.6,13.7,82.6,30.5,23.4,116.6,2.93
Moran,WOL,6.62,EVE,2.22,ARS,6.28,MCI,5.13,AVL,2.3,4.51,1.0,0.0,651,100.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,False,0,0,45,513834.jpg,Moran,0.0,False,0.0,a,5,36,1,1516,52,1103,40,0.0,0.2,11,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.82,709,290,705,292,693,286,711,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,8.18,436,244,657,259,500,224,687,277,0.0,0.0,16,0,1,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1.4,1.2,1.8,0.3,23.3,31.1,103.6,94.6,114.1,80.0,14.2,14.7,96.8,28.6,21.5,80.1,14.8,17.1,60.0,56.5,57.0,43.5,9.8,15.1,107.1,27.0,16.7,69.0,2.3
Cresswell,MCI,6.75,MUN,3.97,BRE,3.19,LEE,4.25,LEI,4.4,4.51,2.7,3.7,457,100.0,100.0,55459,0,0,-3,3,1,2,6.4,3.2,1,Aaron,False,0,2023-02-12T00:30:09.041835Z,47,55459.jpg,Cresswell,1.6,False,0.0,a,19,21,65,412324,9115,566129,2450,0.8,13.8,1940,0,1,5,26,0,0,0,3,0,0,8,384,381.6,613.3,81.0,108.0,21,0.36,2.82,3.18,26.83,147,51,26,5,283,84,91,12,3.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.13,0.15,1.24,1.21,295,45,67,14,195,68,149,53,0.97,0.23,12,1,0,90.0,2.0,10.0,24.0,21.0,0.68,5.0,362.0,72.0,0.0,1.0,4.0,0.8,4.5,16.0,15.9,25.55,3.38,4.4,4.08,17.0,13.84,23.7,3.0,3,10,0,1.3,1.7,1.0,1.7,29.4,39.1,134.0,123.0,135.3,106.5,18.2,16.0,95.6,40.5,24.0,94.6,32.5,42.8,146.7,146.2,136.5,115.2,20.3,17.7,113.0,33.6,29.5,100.3,4.4
Konaté,TOT,7.62,BRE,3.68,LEI,4.23,AVL,3.59,SOU,3.39,4.5,2.5,1.7,290,100.0,75.0,204716,0,0,-2,2,0,2,4.4,1.7,0,Ibrahima,False,0,2023-04-25T11:30:07.472800Z,48,204716.jpg,Konaté,1.3,False,0.0,a,12,14,32,266795,3722,200101,10403,0.4,6.7,1101,0,0,4,18,1,0,0,1,0,0,0,220,228.8,30.6,109.0,36.8,12,1.08,0.45,1.53,19.54,252,96,387,135,237,55,306,106,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.04,0.13,1.6,1.47,279,40,200,67,229,85,165,57,0.98,0.33,19,1,0,0.0,15.0,7.0,13.0,11.0,0.61,5.0,450.0,90.0,0.0,1.0,4.0,0.8,2.83,16.92,17.6,2.35,8.38,2.0,3.34,17.8,19.68,4.24,9.4,2,17,0,0.8,1.7,0.8,2.2,27.8,36.8,126.7,112.4,129.8,100.5,24.7,18.0,112.2,38.2,29.0,109.1,37.6,38.1,141.2,117.8,122.6,137.6,27.6,13.7,82.6,30.5,23.4,116.6,3.39
João Félix,ARS,4.52,BOU,3.71,NFO,3.62,MCI,6.6,NEW,3.93,4.48,2.5,1.6,690,100.0,100.0,428399,0,0,-2,2,0,4,1.1,1.6,1,João,False,0,2023-01-12T23:30:07.889355Z,73,428399.jpg,Félix Sequeira,1.6,False,0.0,a,6,8,30,842884,1255,687543,13150,0.2,4.1,801,2,0,2,12,0,0,0,0,1,0,5,84,135.6,121.3,231.0,48.2,10,3.38,0.91,4.29,9.47,331,36,229,33,140,41,258,38,4.0,0.0,1.0,0.0,0.0,0.0,0.38,0.0,0.1,0.48,1.06,1.35,32,16,207,28,235,28,147,25,1.12,0.22,4,0,1,11.0,2.0,5.0,11.0,7.0,0.58,5.0,285.0,57.0,0.0,3.0,2.0,0.4,4.38,7.64,12.33,11.03,21.0,1.6,3.32,6.6,6.52,7.66,19.0,3,15,1,1.8,0.8,3.2,1.2,18.8,27.4,87.8,86.7,99.3,70.2,14.3,13.7,90.7,26.3,19.6,81.5,15.7,17.8,67.1,55.7,55.0,63.2,7.2,7.7,45.4,19.2,12.2,58.2,3.93
Barnes,EVE,4.29,FUL,4.0,LIV,5.01,NEW,4.7,WHU,4.21,4.44,4.0,2.2,264,100.0,75.0,201666,0,0,-3,3,0,3,2.2,1.7,2,Harvey,False,0,2023-04-08T22:30:08.249347Z,67,201666.jpg,Barnes,1.4,False,0.0,a,10,13,115,614972,896,690756,5577,0.3,17.2,2355,10,2,6,41,0,0,0,2,0,0,0,299,483.4,261.3,810.0,155.4,28,8.07,1.92,9.99,42.44,95,40,120,85,17,8,42,29,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.07,0.38,1.62,1.57,47,24,159,73,56,23,162,54,1.07,0.23,11,0,1,69.0,5.0,3.0,29.0,25.0,0.89,4.0,320.0,80.0,2.0,0.0,3.0,1.0,5.36,10.31,16.67,9.01,27.93,3.25,3.62,9.5,11.3,2.78,22.25,2,19,1,1.1,1.3,1.7,1.5,23.2,32.4,105.9,107.1,111.1,92.0,20.1,17.9,108.6,39.7,30.3,97.5,15.2,27.2,80.0,111.6,81.0,70.3,10.0,18.2,102.8,42.7,36.8,72.5,4.21
Gomez,TOT,7.83,BRE,4.02,LEI,4.13,AVL,3.77,SOU,2.42,4.43,3.4,1.0,286,100.0,100.0,171287,0,0,-2,2,1,2,3.0,1.5,0,Joseph,False,0,2023-02-22T01:00:08.250716Z,43,171287.jpg,Gomez,0.8,False,0.0,a,12,14,68,585600,693,562213,1680,0.2,15.8,1371,0,0,8,12,0,0,0,3,0,0,8,324,297.8,43.7,27.0,36.9,14,0.17,0.64,0.81,23.51,198,77,362,124,392,141,305,105,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.05,1.54,0.79,548,138,258,85,113,25,203,74,0.92,0.53,19,1,0,0.0,3.0,16.0,20.0,14.0,0.47,1.0,90.0,90.0,0.0,4.0,1.0,0.2,1.84,16.2,14.89,2.18,1.35,6.0,2.6,25.0,16.8,2.5,7.0,2,17,0,0.8,1.7,0.8,2.2,27.8,36.8,126.7,112.4,129.8,100.5,24.7,18.0,112.2,38.2,29.0,109.1,37.6,38.1,141.2,117.8,122.6,137.6,27.6,13.7,82.6,30.5,23.4,116.6,2.42
D.D.Fofana,ARS,3.53,BOU,3.89,NFO,4.72,MUN,6.6,NEW,3.42,4.43,1.0,0.0,684,100.0,0.0,520295,0,0,0,0,0,4,-0.5,0.0,0,David Datro,False,0,0,50,520295.jpg,Fofana,0.1,False,0.0,a,6,8,2,20845,163,16365,208,0.0,0.4,60,0,0,0,1,0,0,0,0,0,0,0,5,10.8,24.1,26.0,6.1,1,0.57,0.02,0.59,0.59,475,59,397,57,397,61,454,60,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.03,0.89,0.88,1.5,222,59,726,79,515,66,468,68,1.5,0.0,4,0,1,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.05,2.5,5.4,12.05,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15,1,1.8,0.8,3.2,1.2,18.8,27.4,87.8,86.7,99.3,70.2,14.3,13.7,90.7,26.3,19.6,81.5,15.7,17.8,67.1,55.7,55.0,63.2,7.2,7.7,45.4,19.2,12.2,58.2,3.42
Broja,ARS,3.97,BOU,3.86,NFO,3.74,MCI,7.2,NEW,3.14,4.38,1.8,0.0,150,0.0,0.0,440323,0,0,-3,3,0,4,0.0,0.0,0,Armando,False,Knee injury - Expected back 01 Jul,2022-12-20T01:00:07.171085Z,52,440323.jpg,Broja,0.3,False,0.0,i,6,8,21,75088,18,183372,80,0.0,4.0,285,1,1,1,5,0,0,0,0,0,0,0,56,64.6,18.2,113.0,19.7,2,0.84,0.06,0.9,4.49,404,48,413,58,235,51,390,52,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.29,1.42,1.58,168,52,734,81,357,46,308,50,0.63,0.32,4,0,1,0.0,18.0,13.0,12.0,2.0,0.13,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.64,4.67,5.38,1.52,9.42,0.0,0.0,0.0,0.0,0.0,0.0,3,15,1,1.8,0.8,3.2,1.2,18.8,27.4,87.8,86.7,99.3,70.2,14.3,13.7,90.7,26.3,19.6,81.5,15.7,17.8,67.1,55.7,55.0,63.2,7.2,7.7,45.4,19.2,12.2,58.2,3.14
Shoretire,AVL,5.15,WHU,3.3,WOL,4.15,BOU,6.56,FUL,2.74,4.38,0.0,0.0,660,0.0,0.0,472464,0,0,0,0,0,4,0.0,0.0,0,Shola,False,Season-long loan to Bolton Wanderers,2023-01-20T13:10:23.053546Z,45,472464.jpg,Shoretire,0.0,False,0.0,u,14,1,0,4421,0,4167,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,693,78,690,79,676,79,695,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412,78,638,67,701,80,634,85,0.0,0.0,18,0,1,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,1,1.4,1.3,1.2,1.2,26.1,38.4,122.3,115.7,146.9,95.0,18.0,16.8,99.6,36.8,31.6,93.3,24.4,34.1,110.5,117.0,113.4,83.8,21.4,17.1,107.4,33.6,30.0,100.0,2.74
Kozłowski,MUN,6.28,EVE,2.37,ARS,6.04,MCI,4.84,AVL,2.32,4.37,0.0,0.0,126,0.0,0.0,484658,0,0,0,0,0,3,0.0,0.0,0,Kacper,False,Season-long loan to Vitesse Arnhem,2022-08-26T07:25:55.973718Z,45,484658.jpg,Kozłowski,0.0,False,0.0,u,5,36,0,1670,0,7628,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,697,283,695,286,681,279,700,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,233,642,250,705,289,609,247,0.0,0.0,16,0,1,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1.4,1.2,1.8,0.3,23.3,31.1,103.6,94.6,114.1,80.0,14.2,14.7,96.8,28.6,21.5,80.1,14.8,17.1,60.0,56.5,57.0,43.5,9.8,15.1,107.1,27.0,16.7,69.0,2.32
Moder,MUN,6.28,EVE,2.37,ARS,6.04,MCI,4.84,AVL,2.32,4.37,0.0,0.0,117,0.0,0.0,243505,0,0,-1,1,0,3,0.0,0.0,0,Jakub,False,Knee injury - Expected back 28 May,2022-07-05T15:30:04.143244Z,44,243505.jpg,Moder,0.0,False,0.0,i,5,36,0,1796,7,4133,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,647,254,641,257,624,248,650,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506,277,582,215,656,260,651,260,0.0,0.0,16,0,1,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1.4,1.2,1.8,0.3,23.3,31.1,103.6,94.6,114.1,80.0,14.2,14.7,96.8,28.6,21.5,80.1,14.8,17.1,60.0,56.5,57.0,43.5,9.8,15.1,107.1,27.0,16.7,69.0,2.32
Ings,MCI,7.52,MUN,3.28,BRE,3.57,LEE,3.98,LEI,3.52,4.37,2.8,1.2,30,100.0,100.0,84939,0,0,-6,6,3,4,1.4,0.7,1,Danny,False,0,2023-01-26T10:00:07.807288Z,64,84939.jpg,Ings,1.6,False,0.0,a,19,21,85,556542,8575,639073,4991,0.2,13.3,1335,8,0,5,21,0,0,0,3,0,0,13,280,369.8,157.1,557.0,108.0,13,7.62,0.59,8.21,20.66,155,15,190,27,42,17,92,17,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.04,0.55,1.39,1.42,58,25,253,34,188,23,150,26,0.88,0.34,12,0,1,20.0,1.0,18.0,30.0,14.0,0.44,5.0,196.0,39.0,0.0,3.0,2.0,0.4,3.6,9.33,12.33,5.24,18.57,1.4,1.02,3.8,2.64,1.86,5.8,3,10,0,1.3,1.7,1.0,1.7,29.4,39.1,134.0,123.0,135.3,106.5,18.2,16.0,95.6,40.5,24.0,94.6,32.5,42.8,146.7,146.2,136.5,115.2,20.3,17.7,113.0,33.6,29.5,100.3,3.52
McTominay,BHA,5.79,WHU,2.91,WOL,3.46,CHE,6.32,FUL,3.35,4.37,1.6,2.8,338,25.0,25.0,195851,0,0,-1,1,0,3,1.4,0.7,0,Scott,False,Knock - 25% chance of playing,2023-04-13T10:00:08.968532Z,49,195851.jpg,McTominay,0.2,False,0.0,d,14,1,34,28014,17,47160,357,0.6,6.9,1118,1,0,4,19,0,0,0,7,0,0,2,141,231.6,112.3,132.0,47.2,10,1.29,0.99,2.28,21.79,249,109,241,143,217,123,263,120,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.08,0.18,1.75,1.53,243,140,104,49,387,165,378,133,0.81,0.32,18,0,1,0.0,7.0,16.0,20.0,10.0,0.38,3.0,262.0,87.0,3.0,0.0,2.0,1.0,2.36,7.05,11.58,5.62,6.6,4.67,5.3,13.0,23.4,15.77,13.67,2,9,1,1.4,1.3,1.2,1.2,26.1,38.4,122.3,115.7,146.9,95.0,18.0,16.8,99.6,36.8,31.6,93.3,24.4,34.1,110.5,117.0,113.4,83.8,21.4,17.1,107.4,33.6,30.0,100.0,3.35
