web_name,opponent_11,predicted_points_11,opponent_12,predicted_points_12,opponent_13,predicted_points_13,opponent_14,predicted_points_14,opponent_15,predicted_points_15,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Kovačić,BOU,2.54,CHE,3.2,LIV,2.97,TOT,3.39,AVL,3.88,3.2,2.0,1.0,356,100.0,100.0,91651,-1,1,-2,2,0,3,2.0,1.5,1,Mateo,False,0,2023-09-13T11:30:07.486692Z,48,91651.jpg,Kovačić,0.4,False,0,a,13,43,14,36432,877,102940,1968,0.2,2.9,459,0,0,3,3,0,0,0,2,0,0,0,87,54.4,92.1,22.0,16.8,5,0.26,0.6,0.86,2.7,275,112,116,83,258,133,245,113,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.12,0.17,0.53,0.59,286,187,243,116,236,100,243,79,0.98,0.59,14,0,1,3.0,1.0,3.0,7.0,6.0,0.67,3.0,134.0,45.0,0.0,3.0,2.0,0.4,2.4,12.43,7.77,13.16,3.14,1.33,1.23,6.0,4.87,6.5,1.33,3,2,0,2.6,1.4,3.0,0.8,23.7,29.0,105.0,88.4,98.2,85.7,7.6,15.5,95.3,42.8,17.1,70.8,18.6,24.9,81.9,84.7,83.0,64.6,3.2,15.2,101.4,29.9,21.2,59.0,3.88
Anthony,MCI,3.59,NEW,2.87,SHU,3.49,AVL,2.96,CRY,3.02,3.19,1.0,0.0,62,0.0,0.0,444180,0,0,-1,1,0,3,0.0,0.0,0,Jaidon,False,Season-long loan to Leeds United,2023-09-03T20:09:06.556250Z,49,444180.jpg,Anthony,0.1,False,0,u,3,91,3,1618,0,11992,147,0.0,0.6,151,0,0,0,5,0,0,0,1,0,0,0,4,9.0,4.6,16.0,3.0,2,0.07,0.02,0.09,4.44,396,177,373,185,297,151,389,180,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.05,2.65,2.98,267,171,673,278,412,197,500,173,1.19,0.0,6,0,1,0.0,7.0,1.0,3.0,2.0,0.67,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.33,3.0,1.53,5.33,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,0.8,1.3,0.4,1.2,26.2,31.9,109.8,107.5,102.4,91.7,19.3,15.0,95.3,35.9,18.2,93.8,27.0,32.9,110.8,107.8,110.4,90.8,24.0,17.0,101.9,43.5,24.2,110.6,3.02
Van den Berg,LUT,2.88,BRE,2.69,MCI,3.23,FUL,3.61,SHU,3.49,3.18,0.0,0.0,312,0.0,0.0,444765,0,0,0,0,0,2,0.0,0.0,0,Sepp,False,Season long loan to Mainz 05,2023-07-17T06:21:35.145355Z,40,444765.jpg,van den Berg,0.0,False,0,u,11,14,0,0,0,2085,53,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,514,192,500,189,477,180,520,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661,197,446,159,525,190,608,212,0.0,0.0,16,1,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0.7,2.9,0.4,4.0,34.4,53.2,171.1,167.5,193.3,132.3,25.8,22.5,124.2,62.9,37.8,113.9,42.4,52.7,195.9,142.6,187.4,154.4,33.6,22.3,132.1,54.2,36.6,132.0,3.49
Ajer,WHU,2.49,LIV,3.27,ARS,3.64,LUT,3.93,BHA,2.58,3.18,2.6,4.3,90,100.0,100.0,191866,0,0,0,0,0,2,4.3,4.3,7,Kristoffer,False,0,2023-09-18T13:00:07.747658Z,45,191866.jpg,Ajer,0.3,False,0,a,4,94,21,26498,4311,25032,1171,1.0,4.7,465,0,1,2,7,0,0,0,1,0,0,1,106,94.0,66.7,96.0,25.6,5,0.66,1.81,2.47,6.92,201,79,169,43,100,10,166,45,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.35,0.48,1.34,1.35,375,64,48,16,173,58,265,102,0.97,0.39,7,1,0,90.0,1.0,4.0,8.0,5.0,0.56,5.0,372.0,74.0,0.0,1.0,4.0,0.8,3.2,13.25,11.75,8.34,12.0,3.0,3.2,16.2,11.68,10.84,9.6,3,5,0,2.3,1.9,1.6,2.4,26.6,34.1,132.7,93.4,113.9,103.6,7.2,13.6,88.0,33.3,13.9,69.2,31.4,38.4,155.9,98.5,129.0,117.2,8.0,12.4,86.7,28.2,8.4,64.0,2.58
Elanga,AVL,3.42,WHU,2.09,BHA,2.84,EVE,3.62,FUL,3.93,3.18,3.0,4.0,378,100.0,75.0,449434,0,0,0,0,0,3,4.0,2.6,2,Anthony,False,0,2023-10-27T15:30:08.709627Z,50,449434.jpg,Elanga,0.8,False,0,a,16,17,30,105713,3634,100062,5029,0.8,6.0,470,1,3,0,6,0,0,0,0,0,0,2,99,135.8,108.9,176.0,42.2,4,0.94,1.37,2.31,8.35,134,52,93,70,42,26,70,43,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.26,0.44,1.6,1.15,207,132,61,25,133,57,192,64,0.77,0.0,11,0,1,90.0,1.0,5.0,10.0,4.0,0.44,5.0,295.0,59.0,0.0,2.0,3.0,0.6,4.22,9.9,13.58,10.89,17.6,3.0,4.74,9.0,11.76,13.9,21.6,2,10,0,0.9,1.6,0.8,1.2,27.1,36.2,122.4,112.1,128.2,104.3,20.1,15.6,99.8,29.6,26.3,95.2,25.2,31.3,109.1,104.4,99.6,90.4,23.6,13.4,102.4,16.2,14.2,107.8,3.93
Phillips,LUT,2.88,BRE,2.69,MCI,3.23,FUL,3.61,SHU,3.49,3.18,0.0,0.0,306,0.0,0.0,197464,0,0,0,0,0,2,0.0,0.0,0,Nathaniel,False,Loaned to Celtic - expected back January,2023-09-01T07:23:15.190757Z,40,197464.jpg,Phillips,0.1,False,0,u,11,14,0,2433,0,16545,317,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,491,177,477,174,452,163,497,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,175,419,140,501,174,378,142,0.0,0.0,16,1,0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,0,0.7,2.9,0.4,4.0,34.4,53.2,171.1,167.5,193.3,132.3,25.8,22.5,124.2,62.9,37.8,113.9,42.4,52.7,195.9,142.6,187.4,154.4,33.6,22.3,132.1,54.2,36.6,132.0,3.49
Calvert-Lewin,BHA,3.51,CRY,3.77,MUN,2.82,NFO,2.59,NEW,3.2,3.18,3.7,4.3,246,100.0,100.0,177815,0,0,-2,2,0,4,4.3,4.3,9,Dominic,False,0,2023-08-20T22:00:06.298153Z,58,177815.jpg,Calvert-Lewin,1.3,False,0,a,9,11,26,199101,26656,161249,6968,0.7,4.5,408,3,0,3,5,0,0,0,0,0,0,3,88,118.0,44.7,168.0,32.3,5,2.73,0.13,2.86,5.99,163,20,223,38,47,18,103,19,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.03,0.63,1.32,1.1,74,25,54,9,82,15,157,25,1.1,0.66,19,0,1,88.0,4.0,2.0,7.0,4.0,0.67,5.0,347.0,69.0,0.0,1.0,4.0,0.8,4.61,12.57,16.86,6.39,24.0,4.8,6.06,16.6,23.4,6.56,31.6,4,15,1,2.6,1.1,3.6,0.8,20.6,26.3,91.0,91.0,81.4,79.1,6.9,13.2,80.9,34.4,17.1,69.8,15.2,20.1,71.8,64.4,65.6,58.0,1.8,11.3,79.8,22.0,11.4,60.8,3.2
Franchi,CRY,3.22,ARS,3.22,WHU,2.32,SHU,3.84,WOL,3.25,3.17,0.0,0.0,169,100.0,0.0,493347,0,0,-1,1,0,1,-0.5,-0.5,0,Denis,False,0,0,39,493347.jpg,Franchi,0.2,False,0,a,6,90,0,7113,556,8146,316,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,466,40,450,23,425,17,471,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728,84,392,38,476,40,349,53,0.0,0.0,3,1,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,0,1.3,1.7,1.6,1.2,23.4,40.0,128.6,128.3,143.4,92.7,15.1,19.7,102.0,54.3,40.4,86.1,19.0,31.8,94.7,115.7,107.4,78.0,11.0,19.5,84.2,61.1,49.6,71.6,3.25
N.Aguerd,BRE,3.18,NFO,2.68,BUR,2.83,CRY,3.84,TOT,3.31,3.17,2.2,1.0,522,100.0,100.0,210494,0,0,0,0,0,2,1.0,1.0,2,Nayef,False,0,2023-08-20T22:00:06.978879Z,45,210494.jpg,Aguerd,0.8,False,0,a,19,21,20,63920,3701,56020,3268,0.2,4.4,786,1,0,1,16,0,0,0,0,1,0,0,111,210.4,13.2,76.0,29.9,9,0.87,0.05,0.92,17.98,50,16,341,118,132,17,125,28,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.11,2.06,1.83,381,69,237,74,204,71,188,73,1.03,0.11,9,1,0,90.0,0.0,1.0,9.0,9.0,0.9,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.32,12.33,23.38,1.47,8.44,2.0,2.5,13.0,18.64,0.42,6.0,3,18,0,2.2,0.9,1.8,0.8,17.9,29.6,93.4,101.3,102.7,56.8,7.5,17.6,114.2,42.5,19.4,73.0,16.4,27.0,80.3,103.4,88.8,51.8,8.2,15.7,102.7,35.8,19.0,66.2,3.31
Murillo,AVL,3.54,WHU,2.08,BHA,2.45,EVE,3.64,FUL,4.16,3.17,2.5,2.7,696,100.0,0.0,575476,0,0,0,0,0,2,2.7,2.2,1,Murillo,False,0,0,45,575476.jpg,Santiago Costa dos Santos,0.1,False,0,a,16,17,10,6496,186,2652,435,0.6,2.2,360,0,0,1,6,0,0,0,1,0,0,1,76,94.2,27.0,50.0,17.0,4,0.67,0.08,0.75,7.17,200,78,279,92,180,37,239,76,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.02,0.19,1.79,1.5,463,90,109,38,181,62,493,188,1.0,0.25,11,1,0,90.0,0.0,2.0,4.0,4.0,0.67,4.0,360.0,90.0,0.0,1.0,4.0,0.8,4.25,19.0,23.55,6.75,12.5,2.5,4.25,19.0,23.55,6.75,12.5,2,10,0,0.9,1.6,0.8,1.2,27.1,36.2,122.4,112.1,128.2,104.3,20.1,15.6,99.8,29.6,26.3,95.2,25.2,31.3,109.1,104.4,99.6,90.4,23.6,13.4,102.4,16.2,14.2,107.8,4.16
Muric,CRY,3.22,ARS,3.22,WHU,2.32,SHU,3.84,WOL,3.25,3.17,0.0,0.0,172,100.0,0.0,232917,0,0,-2,2,0,1,-0.5,-0.5,0,Arijanet,False,0,0,43,232917.jpg,Muric,0.2,False,0,a,6,90,0,1230,69,14143,334,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,554,77,543,63,526,58,559,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584,32,495,76,564,77,353,54,0.0,0.0,3,1,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,0,1.3,1.7,1.6,1.2,23.4,40.0,128.6,128.3,143.4,92.7,15.1,19.7,102.0,54.3,40.4,86.1,19.0,31.8,94.7,115.7,107.4,78.0,11.0,19.5,84.2,61.1,49.6,71.6,3.25
Vigouroux,CRY,3.22,ARS,3.22,WHU,2.32,SHU,3.84,WOL,3.25,3.17,0.0,0.0,181,100.0,0.0,133085,0,0,0,0,0,1,-0.5,-0.5,0,Lawrence,False,0,0,40,133085.jpg,Vigouroux,0.2,False,0,a,6,90,0,2952,130,8110,261,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,484,52,470,36,445,30,490,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,46,412,51,494,52,328,51,0.0,0.0,3,1,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,0,1.3,1.7,1.6,1.2,23.4,40.0,128.6,128.3,143.4,92.7,15.1,19.7,102.0,54.3,40.4,86.1,19.0,31.8,94.7,115.7,107.4,78.0,11.0,19.5,84.2,61.1,49.6,71.6,3.25
Peacock-Farrell,CRY,3.16,ARS,3.3,WHU,2.26,SHU,3.85,WOL,3.26,3.17,0.0,0.0,175,0.0,0.0,220037,0,0,0,0,0,1,0.0,0.0,0,Bailey,False,Joined Aarhus on loan,2023-07-26T11:25:50.410533Z,40,220037.jpg,Peacock-Farrell,0.0,False,0,u,6,90,0,0,0,855,13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,498,57,484,41,459,35,504,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639,51,426,56,508,57,663,80,0.0,0.0,3,1,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,0,1.3,1.7,1.6,1.2,23.4,40.0,128.6,128.3,143.4,92.7,15.1,19.7,102.0,54.3,40.4,86.1,19.0,31.8,94.7,115.7,107.4,78.0,11.0,19.5,84.2,61.1,49.6,71.6,3.26
Saint-Maximin,ARS,3.9,BOU,2.96,CHE,3.42,MUN,2.63,EVE,2.91,3.16,0.0,0.0,426,0.0,0.0,170137,0,0,0,0,0,3,0.0,0.0,0,Allan,False,Permanent move to Al Ahli,2023-08-01T09:50:12.023756Z,60,170137.jpg,Saint-Maximin,0.0,False,0,u,15,4,0,0,0,5219,21,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,724,313,724,313,724,313,724,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,40,716,309,724,313,558,207,0.0,0.0,20,0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.0,1.4,1.6,1.0,26.9,35.2,116.8,115.8,119.6,97.1,24.6,21.9,130.8,58.6,29.6,117.2,23.6,36.2,109.8,132.1,119.6,89.6,18.4,24.2,130.3,77.5,34.0,104.4,2.91
Kilkenny,MCI,3.47,NEW,3.01,SHU,3.4,AVL,3.0,CRY,2.9,3.16,0.0,0.0,71,100.0,0.0,444183,0,0,-1,1,0,3,-1.0,0.5,0,Gavin,False,0,0,44,444183.jpg,Kilkenny,0.1,False,0,a,3,91,0,3864,112,5911,236,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,592,230,584,232,572,228,597,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540,296,544,199,604,238,459,151,0.0,0.0,6,0,1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,0.8,1.3,0.4,1.2,26.2,31.9,109.8,107.5,102.4,91.7,19.3,15.0,95.3,35.9,18.2,93.8,27.0,32.9,110.8,107.8,110.4,90.8,24.0,17.0,101.9,43.5,24.2,110.6,2.9
Fraser,ARS,3.9,BOU,2.96,CHE,3.42,MUN,2.63,EVE,2.91,3.16,0.0,0.0,410,0.0,0.0,90105,0,0,-1,1,0,3,0.0,0.0,0,Ryan,False,Season-long loan to Southampton,2023-08-28T08:19:16.956660Z,49,90105.jpg,Fraser,0.0,False,0,u,15,4,0,285,0,4006,36,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,684,285,681,284,676,281,685,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,145,659,267,686,285,605,234,0.0,0.0,20,0,1,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.0,1.4,1.6,1.0,26.9,35.2,116.8,115.8,119.6,97.1,24.6,21.9,130.8,58.6,29.6,117.2,23.6,36.2,109.8,132.1,119.6,89.6,18.4,24.2,130.3,77.5,34.0,104.4,2.91
Gallagher,TOT,4.13,MCI,2.42,NEW,2.75,BHA,2.73,MUN,3.79,3.16,2.9,4.3,202,100.0,0.0,232787,0,0,-1,1,0,3,4.3,4.3,2,Conor,False,0,0,54,232787.jpg,Gallagher,0.4,False,0,a,7,8,29,40099,1877,49498,3115,0.8,5.4,855,0,2,3,10,0,0,0,1,0,0,1,163,184.0,200.4,96.0,48.1,10,0.7,0.97,1.67,10.51,77,28,34,28,102,61,54,35,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.1,0.17,1.11,1.05,128,82,52,23,155,68,248,80,1.05,0.32,4,0,1,90.0,0.0,0.0,10.0,10.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,4.81,16.3,18.4,20.04,9.6,3.6,5.6,19.0,21.56,25.8,8.6,4,14,0,1.1,1.6,1.0,1.2,26.8,39.4,130.7,126.6,137.7,102.9,18.2,18.9,126.3,38.7,24.1,94.9,24.6,34.6,112.5,110.8,123.0,91.0,19.2,16.1,112.2,32.7,16.8,95.2,3.79
Miley,ARS,3.9,BOU,2.96,CHE,3.42,MUN,2.63,EVE,2.91,3.16,0.0,0.0,635,0.0,0.0,547719,0,0,0,0,0,3,0.0,0.0,0,Lewis,False,Illness - Expected back 11 Nov,2023-10-20T11:00:09.986299Z,45,547719.jpg,Miley,0.0,False,0,i,15,4,0,1427,22,2297,112,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,663,268,660,270,652,267,668,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460,263,628,245,670,273,582,219,0.0,0.0,20,0,1,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.0,1.4,1.6,1.0,26.9,35.2,116.8,115.8,119.6,97.1,24.6,21.9,130.8,58.6,29.6,117.2,23.6,36.2,109.8,132.1,119.6,89.6,18.4,24.2,130.3,77.5,34.0,104.4,2.91
Ritchie,ARS,3.9,BOU,2.96,CHE,3.42,MUN,2.63,EVE,2.91,3.16,0.0,0.0,425,100.0,0.0,56983,0,0,-1,1,0,3,0.0,0.5,0,Matt,False,0,0,44,56983.jpg,Ritchie,0.2,False,0,a,15,4,0,11394,883,15531,702,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,559,211,550,213,535,208,564,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,270,505,180,569,219,344,107,0.0,0.0,20,0,1,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.0,1.4,1.6,1.0,26.9,35.2,116.8,115.8,119.6,97.1,24.6,21.9,130.8,58.6,29.6,117.2,23.6,36.2,109.8,132.1,119.6,89.6,18.4,24.2,130.3,77.5,34.0,104.4,2.91
Burn,ARS,2.19,BOU,3.63,CHE,4.13,MUN,2.44,EVE,3.43,3.16,3.6,2.3,407,100.0,100.0,78916,0,0,2,-2,1,2,2.3,2.8,0,Dan,False,0,2023-09-28T03:30:09.635770Z,47,78916.jpg,Burn,12.5,False,0,a,15,4,36,1337368,33999,401429,81627,0.5,7.7,900,1,0,4,11,0,0,0,2,0,0,0,175,185.6,56.7,107.0,35.0,10,0.91,0.31,1.22,10.9,75,23,190,51,89,7,96,22,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.03,0.12,1.09,1.1,319,38,128,44,84,21,32,11,1.0,0.4,20,1,0,90.0,0.0,0.0,10.0,10.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,3.5,17.5,18.56,5.67,10.7,5.0,4.52,22.0,21.4,5.7,18.0,2,9,0,1.0,1.4,1.6,1.0,26.9,35.2,116.8,115.8,119.6,97.1,24.6,21.9,130.8,58.6,29.6,117.2,23.6,36.2,109.8,132.1,119.6,89.6,18.4,24.2,130.3,77.5,34.0,104.4,3.43
Kuol,ARS,3.9,BOU,2.96,CHE,3.42,MUN,2.63,EVE,2.91,3.16,0.0,0.0,418,0.0,0.0,564510,0,0,0,0,0,3,0.0,0.0,0,Garang,False,On loan to FC Volendam,2023-08-09T08:37:02.624952Z,45,564510.jpg,Kuol,0.0,False,0,u,15,4,0,0,0,604,7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,665,270,662,272,654,269,670,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,265,630,247,672,275,711,300,0.0,0.0,20,0,1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.0,1.4,1.6,1.0,26.9,35.2,116.8,115.8,119.6,97.1,24.6,21.9,130.8,58.6,29.6,117.2,23.6,36.2,109.8,132.1,119.6,89.6,18.4,24.2,130.3,77.5,34.0,104.4,2.91
Botman,ARS,3.35,BOU,2.44,CHE,3.92,MUN,2.64,EVE,3.47,3.16,6.0,0.0,405,0.0,0.0,220237,-1,1,1,-1,2,2,0.0,0.0,0,Sven,False,Knee injury - Unknown return date,2023-09-28T03:30:09.589726Z,46,220237.jpg,Botman,9.3,False,0,i,15,4,30,1543862,827,2372163,149795,0.0,6.5,446,1,1,2,3,0,0,0,1,0,0,4,127,125.6,25.2,39.0,19.0,5,0.29,0.28,0.57,4.98,150,54,287,97,203,49,218,67,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.12,1.0,0.61,342,45,633,225,8,1,40,13,1.01,0.4,20,1,0,0.0,5.0,0.0,5.0,5.0,1.0,1.0,90.0,90.0,4.0,0.0,1.0,1.0,3.8,25.4,25.12,5.04,7.8,12.0,6.6,40.0,48.6,0.3,17.0,2,9,0,1.0,1.4,1.6,1.0,26.9,35.2,116.8,115.8,119.6,97.1,24.6,21.9,130.8,58.6,29.6,117.2,23.6,36.2,109.8,132.1,119.6,89.6,18.4,24.2,130.3,77.5,34.0,104.4,3.47
Hayden,ARS,3.9,BOU,2.96,CHE,3.42,MUN,2.63,EVE,2.91,3.16,0.0,0.0,413,0.0,0.0,153127,0,0,-1,1,0,3,0.0,0.0,0,Isaac,False,Joined Standard Liège on a season-long loan deal,2023-09-08T08:20:18.759219Z,44,153127.jpg,Hayden,0.0,False,0,u,15,4,0,851,0,4337,65,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,569,216,560,218,546,213,574,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490,275,515,185,579,224,569,214,0.0,0.0,20,0,1,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1.0,1.4,1.6,1.0,26.9,35.2,116.8,115.8,119.6,97.1,24.6,21.9,130.8,58.6,29.6,117.2,23.6,36.2,109.8,132.1,119.6,89.6,18.4,24.2,130.3,77.5,34.0,104.4,2.91
